installid,date,size,cost,subsidy,zip,city,state
PGE-INT-113597154,2017-07-17,5.85,29952,0,95762,EL DORADO HILLS,CA
SRO37992,2014-06-10,5.5,28050,-1,-1,-1,CO
PGE-INT-114443823,2018-03-29,4.32,19008,0,95603,AUBURN,CA
PSP-06992,2012-01-05,10.12,49350,7500,18428,Hawley,PA
116646,2018-05-10,5.22,16500,1827,13088,Liverpool,NY
SDGE-INT-213332,2019-10-28,6.71,23686,0,92672,SAN CLEMENTE,CA
SCE-INT-500301408,2012-12-19,5.04,25074,1526,93535,Lancaster,CA
160616,2017-06-16,9.9,32877,2500,03031,Amherst,NH
PGE-INT-113385888,2014-01-03,2.75,-1,0,95118,SAN JOSE,CA
64061,2017-07-11,8.12,-1,-1,85365,Yuma,AZ
SDGE-INT-169077,2018-06-28,4.02,18090,1362,92028,Fallbrook,CA
NJSRRE1532165627,2011-04-29,11.5,-1,0,08330,MAYS LANDING,NJ
SDGE-INT-284304,2020-10-12,4.565,36414,0,92115,SAN DIEGO,CA
1083838,2007-07-24,3.4,23727.89,13500,78751,-1,TX
SCE-INT-SCE-111166,2017-05-08,3.92,18250,0,92583,SAN JACINTO,CA
36967,2015-11-03,6.24,-1,-1,85225,Chandler,AZ
257669,2020-10-14,4.25,19499,850,11234,Brooklyn,NY
LADWP-21693,2016-04-21,6.095,31085,1536,91042,Tujunga,CA
SDGE-INT-132403,2016-12-29,4.875,17377,0,92056,OCEANSIDE,CA
SDGE-INT-7323,2009-01-25,3.36,26952,8510,91942,La Mesa,CA
PGE-INT-113373655,2013-12-05,3.75,-1,-1,94025,Menlo Park,CA
PGE-INT-113598651,2017-07-07,6.08,20848,0,94521,CONCORD,CA
NJSRRE1532166809,2011-06-01,3.808,-1,0,08108,COLLINGSWOOD,NJ
Qfs <10kW #9110,2017-04-25,3.9,-1,-1,87144,RIO RANCHO,NM
RPV-54702,2021-01-04,8.5,44226.89,0,06451,Meriden,CT
PGE-INT-113284612,2002-09-18,3.0514,-1,-1,95060,Santa Cruz,CA
SCE-INT-NST-131612,2020-02-21,7.56,21546,0,92688,RANCHO SANTA MARGARITA,CA
PGE-INT-113499169,2016-01-06,5.83,29286,0,95942,FOREST RANCH,CA
743920,2003-01-25,0.768,10582,-1,97470,ROSEBURG,OR
SDGE-INT-231677,2020-01-14,5.61,23282,0,92071,SANTEE,CA
SCE-INT-500278784,2012-10-20,7.59,28000,2277,92256,Morongo Valley,CA
PGE-INT-116734725,2019-04-18,6.6,31908,0,93309,BAKERSFIELD,CA
PGE-INT-119630241,2020-08-31,4.095,8504.21,0,95123,SAN JOSE,CA
PGE-INT-119996704 & PGE-INT-120085607,2020-11-22,5.2,10000,0,-1,-1,CA
PGE-INT-113572146,2017-01-17,9.075,36390.75,0,-1,-1,CA
PGE-INT-117760954,2019-08-23,3.9,10998,0,95124,SAN JOSE,CA
2012-502596-Sola,2013-02-01,8.42,30649,14726.25,11706,Bay Shore,NY
PGE-INT-113408187,2014-08-12,4.95,-1,0,93444,NIPOMO,CA
SDGE-INT-183223,2018-12-05,6.03,17000,0,91941,LA MESA,CA
SCE-INT-SCE-88747,2016-11-10,4.275,30900,0,91740,Glendora,CA
SCE-INT-500688406,2015-03-31,4.148979592,-1,0,92647,HUNTINGTON BEACH,CA
PGE-INT-113411359,2014-09-08,3.43,-1,0,94127,SAN FRANCISCO,CA
PGE-INT-118940257,2020-08-25,4.2042,22880,0,93927,GREENFIELD,CA
SDGE-INT-53303,2016-07-15,5.13,18300,850,92107,San Diego,CA
PGE-INT-113348867,2012-10-28,3.08,15323,480,94542,Hayward,CA
SCE-INT-SCE-121054,2017-06-29,4.32,18330,0,92835,Fullerton,CA
NFG-SR25630-39250,2015-08-11,6,21755,0,01581,Westborough,MA
PGE-INT-118430725,2020-01-17,4.2,17850,0,95961,PLUMAS LAKE,CA
SCE-INT-500592343,2014-08-27,2.402040816,-1,0,93003,VENTURA,CA
PGE-INT-120121830,2020-12-08,6.08,24319.31,0,94533,FAIRFIELD,CA
PGE-INT-113385509,2014-04-14,9.156,-1,0,95762,EL DORADO HILLS,CA
DC-166663-SUN-I,2016-10-21,4.16,-1,-1,20015,Washington D.C.,DC
NJSRRE1532214926,2015-01-04,4.05,-1,0,07003,BLOOMFIELD,NJ
NFG-SR25630-74559,2017-02-07,4.42,15092.05,0,01105,Springfield,MA
NFG-SR25630-41218,2015-09-01,3.64,20384,0,02726,Somerset,MA
NFG-SR25630-95529,2018-08-31,7.92,28799,0,01068,Oakham,MA
SDGE-INT-51977,2014-08-17,5.5,25905,895,92111,San Diego,CA
PGE-INT-113279787,2005-10-22,6.8,53743.33,16192.4,95133,San Jose,CA
PGE-INT-113645883,2014-05-30,4.7652,-1,0,94582,SAN RAMON,CA
SCE-INT-SCE-48051,2016-06-30,5.565,28492.8,0,92404,San Bernardino,CA
PGE-INT-114768974,2018-07-18,3.245,16541.62,0,95215,STOCKTON,CA
PGE-INT-113430509,2014-12-03,4.5,-1,0,95330,LATHROP,CA
PGE-INT-113599366,2017-08-02,8.555,43801.6,0,93706,FRESNO,CA
SCE-INT-500536660,2014-06-11,2.65,11500,455,93101,Santa Barbara,CA
SDGE-INT-77300,2015-07-29,4.08,18931,0,91911,CHULA VISTA,CA
PGE-INT-118204071,2019-12-04,6.03,19375,0,94596,WALNUT CREEK,CA
PGE-INT-119603349,2020-10-09,22.425,104900.01,0,93304,BAKERSFIELD,CA
SDGE-INT-105052,2016-02-08,4.94,24650,0,91911,CHULA VISTA,CA
PGE-INT-113578656,2017-01-03,3.15,18990,0,94559,NAPA,CA
PGE-INT-120091081,2020-12-01,7.9475,33325,0,94519,CONCORD,CA
SCE-INT-SCE-57131,2016-04-13,6.36,30720,0,92630,LAKE FOREST,CA
PGE-INT-113497016,2016-01-05,8.32,29204,0,93314,BAKERSFIELD,CA
SDGE-INT-5211,2007-10-29,2.1,15904,4393,92109,San Diego,CA
SMAES_16486,2020-01-28,11.34,39236.4,0,01754,Maynard,MA
PGE-INT-119316000,2020-08-24,7.13,23455,0,95688,VACAVILLE,CA
NFG-SR25630-31604,2014-06-02,16.32,84537.6,0,01844,Methuen,MA
SDGE-INT-1962,2006-07-07,4.8,-1,-1,92078,SAN MARCOS,CA
PGE-INT-113571673,2016-12-12,9.01,46131.2,0,95966,OROVILLE,CA
OID2535986,2016-06-06,3.57,15529.5,-1,-1,-1,CO
PGE-INT-115698638,2019-04-03,5.92,45564,0,94513,BRENTWOOD,CA
SDGE-INT-149491,2017-11-07,3.92,16268,0,92126,SAN DIEGO,CA
SCE-INT-NST-20465,2017-12-07,4.264714286,17749.8,0,93561,TEHACHAPI,CA
87278,2018-12-10,9.3,-1,-1,85259,Scottsdale,AZ
SCE-INT-NST-157761,2020-10-26,8.91,26729,0,93277,VISALIA,CA
PGE-INT-113363793,2013-04-06,4.08,24650,658,94561,Oakley,CA
PGE-INT-120233563,2020-12-29,11.5632,40298.96,0,94509,ANTIOCH,CA
SCE-INT-SCE-94050,2016-12-21,2.9,13702.5,0,93516,BORON,CA
PGE-INT-113616295,2010-04-11,6.3,46912.62,5822,95603,Auburn,CA
SRO25831,2012-10-24,6.54,35800,-1,-1,-1,CO
238729,2020-06-01,15.36,41104,5376,14867,Newfield,NY
SDGE-INT-228327,2019-10-18,3,20039,0,92129,SAN DIEGO,CA
SDGE-INT-212145,2019-06-28,17.28,44500,0,92082,VALLEY CENTER,CA
SDGE-INT-228395,2019-10-14,4.16,14768,0,92128,SAN DIEGO,CA
SDGE-INT-48880,2013-11-15,8,25890,1148,92026,Escondido,CA
PGE-INT-113280519,2006-04-22,2.004,18119,4621.3,95451,Kelseyville,CA
SDGE-INT-134373,2017-01-19,4.505,20318,0,92114,SAN DIEGO,CA
SCE-INT-500344471,2013-01-25,2.83877551,-1,-1,90631,LA HABRA,CA
SCE-INT-NST-74999,2019-01-17,7.015,35916.8,0,90250,HAWTHORNE,CA
81752,2018-07-11,10.56,-1,-1,86004,Flagstaff,AZ
SCE-INT-500606355,2014-10-07,5.67755102,-1,0,92371,PHELAN,CA
SDGE-INT-129605,2016-10-25,4.24,21709,0,91911,CHULA VISTA,CA
9168,2012-02-08,8.82,-1,-1,85387,Surprise,AZ
PGE-INT-117905769,2019-09-25,7.4382,38272,0,95993,YUBA CITY,CA
CS2-SR25630-19909,2014-12-15,5.232,24492,2000,02445,Brookline,MA
SMANG_24520,2020-06-10,8.64,27200,0,01267,Williamstown,MA
PGE-INT-114054147,2017-11-05,5.025,22612.51,2236,95765,Rocklin,CA
63870,2017-07-08,7.83,-1,-1,85383,Peoria,AZ
SCE-INT-500067396,2011-06-12,4.23,35250,3820,92881,Corona,CA
76318,2018-02-17,6.96,-1,-1,85335,El Mirage,AZ
NJSRRE1532558119,2016-09-15,7.7,-1,0,08078,Runnemede,NJ
SDGE-INT-134719,2017-01-09,4.34,9007,0,91941,LA MESA,CA
SCE-INT-SCE-41123,2016-01-07,6.064061224,30969.03,0,92262,PALM SPRINGS,CA
SDGE-INT-148722 & SDGE-INT-164403,2017-09-08,6.93,29963,0,91916,DESCANSO,CA
TEPDG-18903,2019-06-19,8.32,37800,0,85742,-1,AZ
117062,2018-09-04,6.67,22211.1,-1,11801,Hicksville,NY
28695,2014-12-05,4,-1,-1,85335,El Mirage,AZ
PGE-INT-115318216,2018-11-23,8.64,28201,0,93612,CLOVIS,CA
79914,2018-05-14,8.45,-1,-1,85379,Surprise,AZ
NFG-SR25630-26334,2014-11-17,4.25,16745,0,02382,Whitman,MA
88264,2019-01-04,12.35,-1,-1,85024,Phoenix,AZ
NJSRRE1532316432,2016-05-12,6.36,-1,0,08533,New Egypt,NJ
LADWP-03116,2013-06-13,4.8,23880,5525,91307,West Hills,CA
PGE-INT-115542793,2019-01-17,2.52,12896,0,94611,OAKLAND,CA
NJSRRE1532319761,2016-05-02,4.68,-1,0,08520,East Windsor,NJ
SCE-INT-500409666,2014-02-20,8.33,44149.51,1437,92587,Canyon Lake,CA
SDGE-INT-156959,2018-01-27,7.2,30500,0,92010,CARLSBAD,CA
NFG-SR25630-32191,2015-04-22,3.315,14810.25,0,02720,Fall River,MA
SCE-INT-SCE-72884,2016-08-04,4.721102041,18500,0,92880,CORONA,CA
36535,2015-10-22,11.22,-1,-1,85254,Scottsdale,AZ
OID3022344,2017-12-12,9.6,30717,-1,-1,-1,CO
NJSRRE1543248739,2019-12-23,5.99,-1,0,07735,Keyport,NJ
SDGE-INT-74158,2015-04-16,4.5,-1,0,92694,LADERA RANCH,CA
120066,2012-08-30,5,22000,4500,03063,Nashua,NH
160101,2016-05-02,7.245,26244,2500,03229,Hopkinton,NH
SRO20225,2012-01-12,4.8,21360,-1,-1,-1,CO
1087244,2013-11-04,4.94,17336,7224.75,78744,-1,TX
SDGE-INT-41083,2014-01-17,5.72,37966,943,91910,Chula Vista,CA
NJSTRE1545076554,2020-08-06,13.44,-1,0,08085,Swedesboro,NJ
SCE-INT-500629649,2014-12-30,5.67755102,-1,0,90504,TORRANCE,CA
SCE-INT-NST-161325,2020-09-29,8.96,38611.54,0,91750,LA VERNE,CA
PGE-INT-113551079,2016-08-19,2.8,8050,0,94087,SUNNYVALE,CA
94193,2019-06-25,11.7,-1,-1,85262,Scottsdale,AZ
SCE-INT-500597140,2014-09-20,7.315306122,-1,0,93003,VENTURA,CA
PGE-INT-113417364,2014-10-16,8.085,-1,0,94561,OAKLEY,CA
NJSRRE1532188419,2014-02-21,9,-1,0,07874,STANHOPE,NJ
SDGE-INT-293318,2020-11-25,8.16,14776,0,92056,OCEANSIDE,CA
PGE-INT-113415012,2014-10-23,3.12,-1,0,93428,CAMBRIA,CA
SCE-INT-SCE-06767,2015-09-29,4.16,21299,0,93274,TULARE,CA
CS2-C22943-013251,2013-08-23,4,18900,1400,02364,Kingston,MA
LADWP-04234,2013-04-02,9.6,47760,7547,91367,Woodland Hills,CA
PGE-INT-113302086,2009-02-03,2.96,-1,-1,94705,Berkeley,CA
2013-606926-Sola,2014-06-14,3.5,15225,1653.92,11566,Merrick,NY
SRO05724,2008-10-30,4.9,38000,-1,-1,-1,CO
SCE-INT-500413420,2013-12-09,4.039795918,-1,-1,93277,VISALIA,CA
SCE-INT-SCE-03655,2015-06-30,12.35740816,47114,0,92587,CANYON LAKE,CA
SCE-INT-500461763,2013-11-17,7.5,34500,1255,92545,Hemet,CA
PGE-INT-114847900,2018-08-15,4.225,19984.25,0,95037,MORGAN HILL,CA
SDGE-INT-180724,2018-12-30,23.04,86400,0,92067,RANCHO SANTA FE,CA
PGE-INT-115523649,2018-12-19,3.63,19152,0,93308,BAKERSFIELD,CA
SCE-INT-NST-25853,2018-01-05,14.52,40000,0,90265,MALIBU,CA
PGE-INT-115026482,2019-02-13,8.12,35000,0,93263,SHAFTER,CA
SDGE-INT-25072,2011-10-06,3.22,25695.6,875,92020,El Cajon,CA
SCE-INT-NST-08754,2017-09-05,9.544836735,33000,0,91006,ARCADIA,CA
SDGE-INT-93591,2015-10-28,5.46,27955,0,92130,SAN DIEGO,CA
5332,2011-01-10,3.9,-1,-1,85544,Strawberry,AZ
SCE-INT-NST-60224,2018-10-25,4.75822449,25500.2,0,92211,PALM DESERT,CA
PGE-INT-118503040,2020-03-11,9.425,26333,0,94550,LIVERMORE,CA
32727,2015-05-27,6.5,-1,-1,86314,Prescott Valley,AZ
DC-2010503-SUN-I,2019-10-16,5.2,-1,-1,20002,Washington D.C.,DC
LADWP-00481,2011-12-29,1.71,13167,2168,90731,San Pedro,CA
PGE-INT-113386499,2014-06-19,3.68,13432,3928,95762,El Dorado Hills,CA
SCE-INT-NST-149915,2020-07-13,5.26265306122449,1,0,91355,SANTA CLARITA,CA
2130811,2013-09-23,4.16,19216,-1,87571,Taos,NM
PGE-INT-114726907,2018-07-16,6.2,15635,0,95337,MANTECA,CA
PGE-INT-113449004,2015-05-08,4.75,-1,0,95219,STOCKTON,CA
PSP-08890,2013-10-10,8.085,41233.5,6063.75,18045,Easton,PA
SMAES_10738,2019-09-16,8.835,41701,0,02360,Plymouth,MA
SCE-INT-NST-60389,2018-10-04,7.13,22392,0,90740,SEAL BEACH,CA
PGE-INT-114278061,2018-02-16,5.7,21250.17,0,93455,SANTA MARIA,CA
TEPDG-33197,2020-07-10,7.04,12800,0,85756,-1,AZ
PGE-INT-114327642,2018-04-05,2.745,14054.4,0,94803,RICHMOND,CA
NJSRRE1532227027,2015-09-18,5.36,-1,0,08046,WILLINGBORO,NJ
SDGE-INT-31968,2012-12-20,4.8,20848,798,92071,Santee,CA
PGE-INT-117583446,2019-07-29,3.99,18571,0,94928,ROHNERT PARK,CA
SCE-INT-SCE-04456,2015-06-24,7.521,40403,0,91361,WESTLAKE VILLAGE,CA
SCE-INT-500546709,2014-06-19,7.8,34650,1264,93065,Simi Valley,CA
PGE-INT-113436275,2015-03-18,7.54,-1,0,93611,CLOVIS,CA
SCE-INT-NST-15815,2017-10-20,11.235,59904,0,90638,LA MIRADA,CA
PGE-INT-113387094,2014-01-08,8,-1,0,93455,SANTA MARIA,CA
PGE-INT-119195765,2020-07-01,4.44,28303,0,95207,STOCKTON,CA
105889,2020-04-22,6.72,-1,-1,85365,Yuma,AZ
SDGE-INT-197839,2019-03-20,6.5,33280,0,92078,SAN MARCOS,CA
PGE-INT-113491005,2015-12-16,4.059,17385,0,95128,SAN JOSE,CA
SDGE-INT-40054,2013-03-13,1.785,-1,-1,92056,OCEANSIDE,CA
2141127,2014-12-14,5,30294,-1,87121,Albuquerque,NM
SCE-INT-NST-84523,2019-06-18,11.52,1,0,92262,PALM SPRINGS,CA
PGE-INT-113598287,2017-08-31,5.695,22963.61,0,95973,CHICO,CA
SCE-INT-NST-84082,2019-04-11,4.583530612,14699,0,92703,SANTA ANA,CA
SDGE-INT-249438,2020-01-29,3.66,16507,0,92021,EL CAJON,CA
SDGE-INT-68414,2014-12-17,3.64,-1,0,91941,LA MESA,CA
SDGE-INT-145283,2017-07-07,10.08,31350,0,92109,SAN DIEGO,CA
183588,2019-05-29,11.52,40750.2,-1,11803,Plainview,NY
SCE-INT-NST-110328,2019-09-25,9.69,30231,0,91739,ETIWANDA,CA
SDGE-INT-295837,2020-12-31,7.14,24278,0,91913,CHULA VISTA,CA
87366,2018-12-12,10.98,-1,-1,85053,Phoenix,AZ
PGE-INT-113580581,2017-02-21,7.194,6600,0,95928,CHICO,CA
2150772,2015-10-01,5.36,27053,-1,87507,Santa Fe,NM
SDGE-INT-193513,2019-02-16,2.36,12956,0,92105,SAN DIEGO,CA
PGE-INT-114055642,2017-11-14,6.7,22000,0,95148,SAN JOSE,CA
SRO28973,2013-05-03,6.615,24280,-1,-1,-1,CO
1087430,2011-09-23,6.345,24693.33,18559.13,78735,-1,TX
SDGE-INT-161014,2018-08-02,7.93,31206,0,92694,LADERA RANCH,CA
SCE-INT-NST-30641,2018-02-12,7.266173469,29083,0,93274,TULARE,CA
SCE-INT-SCE-38501,2016-05-11,7.42,37625,0,91724,COVINA,CA
SCE-INT-SCE-80901,2016-10-04,5.181857143,19897,0,93551,PALMDALE,CA
SRO28252,2013-05-28,8.085,44710.05,-1,-1,-1,CO
OID2849541,2017-04-21,5.83,13661,-1,-1,-1,CO
SDGE-INT-118862,2016-06-20,5.94,29100,0,92028,FALLBROOK,CA
PGE-INT-113431997,2015-01-05,4.59,-1,0,94564,PINOLE,CA
PGE-INT-113545589,2016-08-19,5.565,33920,0,93311,BAKERSFIELD,CA
SCE-INT-NST-18828,2017-11-15,6.555,7606.42,0,92308,APPLE VALLEY,CA
SCE-INT-500350699,2013-03-06,4.578,29299,998,92399,Yucaipa,CA
7318,2011-09-02,7.92,-1,-1,85382,Peoria,AZ
SDGE-INT-115259,2016-06-27,3,31442,0,92123,SAN DIEGO,CA
PGE-INT-113283901,2004-06-10,2.004,14749.25,6346,94952,Petaluma,CA
PGE-INT-113417855,2014-10-13,6.25,-1,0,93210,COALINGA,CA
SCE-INT-NST-141026,2020-04-25,13.1402551,73530,0,92563,MURRIETA,CA
NJSRRE1534112076,2017-06-01,4.76,-1,0,08085,SWEDESBORO,NJ
PGE-INT-113504616,2016-04-07,1.785,8121.75,0,95926,CHICO,CA
PSP-06994,2012-01-05,5.98,22834.39,4485,17061,Millersburg,PA
CS2-SR25630-15781,2014-04-22,5.5,27738,4000,01247,North Adams,MA
67944,2017-09-22,13.05,-1,-1,86025,Holbrook,AZ
NJSRRE1538244645,2018-09-25,14.4,-1,0,08302,BRIDGETON,NJ
NJSRRE1534478059,2017-09-01,7.54,-1,0,08204,North Cape May,NJ
NFG-SR25630-72079,2016-11-14,7.5,30596,0,02130,Boston,MA
PGE-INT-113518516,2016-03-26,3.68,13793,5285,95020,Gilroy,CA
29175,2014-12-18,8.25,-1,-1,85373,Sun City,AZ
SDGE-INT-228416 & SDGE-INT-228415,2019-10-10,6.6,36882,0,92103,SAN DIEGO,CA
NJSRRE1541136506,2019-11-01,6.1,-1,0,08302,Bridgeton,NJ
SRO20629,2012-03-15,7.36,40500,-1,-1,-1,CO
NJSRRE1540295313,2019-08-01,4.1,-1,0,07724,Tinton Falls,NJ
NJSRRE1532417105,2016-11-01,9.62,-1,0,08244,Somers Point,NJ
SCE-INT-SCE-24613,2015-10-17,3.06,6606,1351,91762,Ontario,CA
PGE-INT-115070276,2018-10-26,9.4336,28445,0,93651,PRATHER,CA
PGE-INT-113449469,2015-07-30,5.13,-1,0,93720,FRESNO,CA
LADWP-01155-Legacy,2008-10-10,1.65,-1,5922,90036,Los Angeles,CA
SCE-INT-500288301,2013-03-06,1.84,8096,3072,92618,Irvine,CA
73364,2018-01-02,17.4,-1,-1,85308,Glendale,AZ
SDGE-INT-173589,2018-09-27,16.92,67680,0,92067,RANCHO SANTA FE,CA
PGE-INT-113541268,2016-07-12,8.502,43360,0,93619,CLOVIS,CA
UNSEDG-02297,2019-01-23,11.2,38760,0,86413,-1,AZ
2013-538170-Sola,2014-06-17,11,42840,11586.92,11947,Jamesport,NY
RPV-00728,2013-07-02,7.67,33391.03,13215,06783,Roxbury,CT
SCE-INT-NST-91461,2019-05-24,11.05484694,58873.5,0,92886,YORBA LINDA,CA
TEPDG-11034,2015-09-11,7.92,21338,0,85701,-1,AZ
PGE-INT-113420022,2014-11-12,5.355,-1,0,94805,RICHMOND,CA
63093,2017-06-22,4.64,-1,-1,86301,Prescott,AZ
SRI-RS714-01097,2008-01-13,2.84,15846.36,5680,02635,Barnstable,MA
NJSRRE1532884857,2017-03-20,9.52,-1,0,08816,East Brunswick,NJ
PGE-INT-113450084,2015-05-18,5.2,-1,0,94582,SAN RAMON,CA
PGE-INT-113575675,2017-01-04,3.92,15600,0,94920,BELVEDERE,CA
PGE-INT-114056847,2017-10-12,5.22,21600,0,95965,OROVILLE,CA
PGE-INT-114502894,2018-11-12,2.48,12697.6,0,94605,OAKLAND,CA
74537,2018-01-24,6.9,-1,-1,85350,Somerton,AZ
13844,2012-11-19,16.17,-1,-1,85260,Scottsdale,AZ
LADWP-01747-Legacy,2009-01-23,4.44,-1,15739.92,90291,Venice,CA
SRO23938,2012-10-11,5.25,13582.56,-1,-1,-1,CO
SRO39003,2014-08-09,9.69,45543,-1,-1,-1,CO
119290,2018-08-17,4.8,12298,1680,13350,Herkimer,NY
SDGE-INT-221733,2019-09-03,4.41,23373,0,91932,IMPERIAL BEACH,CA
RPV-56473,2020-12-30,5.25,15330,0,06519,New Haven,CT
NFG-SR25630-66909,2016-06-02,12.5,44125,0,01752,Marlborough,MA
266014,2020-11-05,6.21,24153,1242,10314,Staten Island,NY
PGE-INT-113393130,2014-03-20,2.75,-1,0,95111,SAN JOSE,CA
SCE-INT-NST-40502,2018-05-07,6.825,34944,0,93560,ROSAMOND,CA
97786,2019-10-04,5.89,-1,-1,85086,Anthem,AZ
848-26063,2009-01-26,6.8,49185,26752,06238,Coventry,CT
SCE-INT-500064500,2001-11-18,1.2528,14550,4698,90505,Torrance,CA
NFG-NN1981-05399,2011-08-06,5.52,45666.05,0,01915,Beverly,MA
SRO37724,2014-05-17,1.5,7650,-1,-1,-1,CO
SDGE-INT-240472,2019-12-10,5.94,36000,0,91914,CHULA VISTA,CA
SDGE-INT-79565,2015-07-06,3.47,26374,0,91945,LEMON GROVE,CA
RPV-03231,2014-10-01,4.5,15365,5377,06040,Manchester,CT
PGE-INT-113460308,2015-07-03,7.886,-1,0,95776,WOODLAND,CA
OID2052953,2014-12-17,4.59,21573,-1,-1,-1,CO
RPV-03547,2014-08-18,5,20900,0,06082,Enfield,CT
NFG-SR25630-83767,2017-11-06,3.96,15444,0,01035,Hadley,MA
SCE-INT-NST-106191,2019-10-03,3.015,13567.51,718,92392,Victorville,CA
SCE-INT-NST-147697,2020-07-30,5.25,14149,0,92610,FOOTHILL RANCH,CA
NFG-SR25630-70995,2016-11-08,6.625,29282.5,0,02770,Rochester,MA
42267,2016-04-05,4.77,-1,-1,85338,Goodyear,AZ
NJSRRE1532230077,2015-08-03,12.48,-1,0,08330,MAYS LANDING,NJ
SCE-INT-SCE-08578,2015-09-10,5.2,20800,0,91709,CHINO HILLS,CA
39998,2016-02-05,13.78,-1,-1,85383,Peoria,AZ
OID3899085,2019-10-15,4.48,9008,-1,-1,-1,CO
PGE-INT-113278723,2006-08-06,7,58310,16426.4,95623,El Dorado,CA
SCE-INT-500670347,2015-02-27,10.91836735,-1,0,91784,UPLAND,CA
SRO16496,2011-05-16,5.76,31680,-1,-1,-1,CO
PGE-INT-113411221,2014-09-23,8.54,-1,0,95746,GRANITE BAY,CA
NJSRRE1534609610,2017-12-06,13.92,-1,0,08343,Monroeville,NJ
212004,2020-03-30,8,31000,2800,13740,Bovina,NY
SDGE-INT-24327,2011-06-19,4.05,43159,1219,92130,San Diego,CA
PGE-INT-113439385,2015-03-25,2.5,-1,0,94585,SUISUN CITY,CA
SDGE-INT-284187,2020-10-13,3.3,23100,0,91945,LEMON GROVE,CA
PGE-INT-114755887,2018-07-09,4.13,34326,0,95130,SAN JOSE,CA
RPV-23428,2017-03-15,10.8,37800,4785,06770,Naugatuck,CT
SCE-INT-NST-110944,2019-10-03,6.93,28000,0,93240,LAKE ISABELLA,CA
PGE-INT-117091542,2019-06-07,8.7,56978,0,93927,GREENFIELD,CA
PGE-INT-118500751,2020-02-18,6.6066,32134,0,95954,MAGALIA,CA
39618,2016-01-25,4.16,-1,-1,85392,Avondale,AZ
SDGE-INT-248098,2020-01-29,4.48,20096,0,92117,SAN DIEGO,CA
SCE-INT-NST-163993,2020-10-27,5.78,32545,0,93066,SOMIS,CA
PGE-INT-114449989,2018-03-29,9.1047,40904.5,0,93312,BAKERSFIELD,CA
SCE-INT-NST-98758,2019-08-10,2.745,6487.6,365,92883,Corona,CA
SDGE-INT-147790,2017-12-19,6.76,6000,0,92154,SAN DIEGO,CA
35092,2015-09-14,6.25,-1,-1,85345,Peoria,AZ
29808,2015-01-21,7,-1,-1,85029,Phoenix,AZ
LADWP-24058,2016-08-02,3.597,20544,944,91331,Pacoima,CA
UNSEDG-00715,2017-03-21,4.68,20592,0,85648,-1,AZ
PGE-INT-113445660,2015-05-04,6.375,-1,0,93612,CLOVIS,CA
SDGE-INT-178954,2018-10-29,5.94,24809,0,91911,CHULA VISTA,CA
PGE-INT-115620579,2019-01-07,7.08,30348.89,0,95210,STOCKTON,CA
SRO13741,2010-07-21,3.84,18144,-1,-1,-1,CO
PGE-INT-113409866,2014-09-17,2.5,-1,0,94702,BERKELEY,CA
NJSRRE1532216480,2015-09-21,7.29,-1,0,07031,NORTH ARLINGTON,NJ
1B4BPV-200765,2016-03-28,2.69295871212121,-1,-1,-1,Heber,CA
PGE-INT-113531798,2016-05-27,6.555,24000,0,95928,CHICO,CA
246510,2018-05-23,10.08,32528,3528,14519,Ontario,NY
PGE-INT-113401313,2014-07-07,4.5,-1,0,95688,VACAVILLE,CA
SRO17352,2011-05-25,9.165,39416,-1,-1,-1,CO
NJSRRE1532208801,2015-04-17,6.12,-1,0,07735,CLIFFWOOD BEACH,NJ
LADWP-05700,2013-04-01,3.675,18742.5,3125,91342,Sylmar,CA
SDGE-INT-5389,2007-10-11,5,-1,-1,92061,PAUMA VALLEY,CA
985782,2020-04-13,-1,-1,500,53575-3309,Oregon,WI
SCE-INT-NST-65517,2019-02-21,14.63607143,56188.32,0,92585,ROMOLAND,CA
CS2-C22943-06223,2012-02-27,5.17,39188.6,3750,01420,Fitchburg,MA
SDGE-INT-105972,2016-02-17,11.55,55000,0,92673,SAN CLEMENTE,CA
PGE-INT-114208595,2018-02-19,14.25,15048,0,95372,SOULSBYVILLE,CA
NFG-SR25630-67504,2016-02-09,13,62400,0,01540,Oxford,MA
SCE-INT-NST-90419,2019-05-16,5.369653061,28595.7,0,92407,SAN BERNARDINO,CA
PGE-INT-113395684,2014-04-18,7.848,-1,0,94547,HERCULES,CA
Qfs <10kW #8681,2017-03-03,9.81,-1,-1,87144,RIO RANCHO,NM
2120132,2012-02-12,7.755,40451.1,-1,87506,SF,NM
RPV-30627,2018-03-16,8.78,28883.78,2708,06002,Bloomfield,CT
91389,2019-04-01,10.065,-1,-1,85364,Yuma,AZ
52525,2016-11-10,9.156,-1,-1,85087,New River,AZ
NJSRRE1532224722,2014-11-20,7.14,-1,0,08757,SOUTH TOMS RIVER,NJ
PGE-INT-113417432,2014-11-14,5.5,-1,0,94523,PLEASANT HILL,CA
PGE-INT-113277943,2006-06-18,2.72,24509.65,6422.1,95966,Oroville,CA
SCE-INT-NST-93509,2019-06-20,6.409081633,16864,0,90056,LOS ANGELES,CA
RPV-22180,2016-12-15,5.2,15776.81,0,06050,New Britain,CT
PGE-INT-115605652,2019-01-04,6.03,17510,0,94526,DANVILLE,CA
38396,2015-12-21,4.16,-1,-1,85029,Phoenix,AZ
